dataset_index,cid,gt_atom_count,pred_atom_count,atom_xy_mae,bond_map_mae,type_map_mae,atom_center_score_r3,typed_center_score_r3,type_top1_local_acc_r3,atom_type_macro_f1_2d,ch_collapse_rate_2d,pred_object_score,pred_object_3d_score,pred_object_count_mae,pred_object_count_score,pred_object_center_score,pred_object_type_acc,pred_object_macro_f1,pred_object_hetero_f1,pred_object_edge_f1,pred_object_edge_f1_robust,pred_object_match_coverage_robust,pred_object_graph_score,pred_object_heavy_rmsd,pred_object_z_mae,figure_path
69,9956,15,64,0.04907482862472534,0.03310023248195648,0.009061643853783607,0.9983386437098185,0.34468212898548956,0.26666666666666666,0.2261904761904762,0.0,0.3005793837767923,0.6937862828555631,49.0,0.234375,1.0,0.3333333333333333,0.06136363636363636,0.08333333333333333,0.5365853658536585,0.8000000000000002,0.4666666666666667,0.2753380219881744,0.04789173975586891,0.061236411333084106,
70,99560669,42,64,0.09648024290800095,0.05971749871969223,0.015412673354148865,0.42902481697854544,0.07234324609561597,0.07142857142857142,0.023809523809523808,0.0,0.29864956863312125,0.44641324288242457,22.0,0.65625,1.0,0.23809523809523808,0.08421052631578947,0.13333333333333333,0.2692307692307692,1.0,0.09523809523809523,0.3018020411605938,0.27512040734291077,0.10095125436782837,
71,99561,25,64,0.054907798767089844,0.040458306670188904,0.010843001306056976,0.7832262372970581,0.42275069304998397,0.48,0.2391304347826087,0.0,0.3493210227272727,0.6737788940521423,39.0,0.390625,1.0,0.44,0.13212121212121214,0.0909090909090909,0.45333333333333337,0.7368421052631579,0.4,0.30092897727272727,0.09925192594528198,0.0001584000128787011,
72,99561156,47,64,0.10700833797454834,0.06861858069896698,0.015790704637765884,0.5119324408947153,0.1834840649328132,0.2765957446808511,0.06620146716765074,0.0,0.4002992485457555,0.4551056521854271,17.0,0.734375,1.0,0.48936170212765956,0.24204316809950616,0.1111111111111111,0.26363636363636367,0.0,0.10638297872340426,0.3464973331148507,0.3085519075393677,0.11364825069904327,
73,99564725,24,64,0.07817919552326202,0.0491601899266243,0.013354470953345299,0.8475607819855213,0.3589822276212568,0.3333333333333333,0.10004810004810004,0.7499999999999999,0.3184430512016719,0.5385446605357257,40.0,0.375,1.0,0.375,0.11494252873563218,0.11111111111111112,0.393939393939394,0.8,0.20833333333333334,0.2768395158481366,0.16080041229724884,0.26747918128967285,
74,99573,24,64,0.06344663351774216,0.04363997280597687,0.011557294987142086,0.7162012383341789,0.24661030357405334,0.20833333333333334,0.10695970695970695,0.0,0.2963020163020163,0.6632733684048101,40.0,0.375,1.0,0.375,0.13015873015873014,0.0,0.35135135135135137,0.8333333333333334,0.3333333333333333,0.242754719004719,0.08316433429718018,7.500000356230885e-05,
75,9958,17,64,0.05750279128551483,0.03821352869272232,0.010463881306350231,0.9999982539345237,0.5878131529864143,0.5882352941176471,0.404040404040404,1.0,0.29888683351541123,0.6903751898645535,47.0,0.265625,1.0,0.35294117647058826,0.05084745762711864,0.0,0.5531914893617021,0.8571428571428571,0.47058823529411764,0.2701927628020195,0.0477188341319561,0.12194187939167023,
76,99585,22,64,0.059520795941352844,0.04158482328057289,0.011190091259777546,0.7758194682272997,0.3666062326221322,0.2727272727272727,0.1642105263157895,0.0,0.35160947210579563,0.655923708069112,42.0,0.34375,1.0,0.4090909090909091,0.11274509803921569,0.22222222222222218,0.45945945945945954,1.0,0.36363636363636365,0.31374177486309845,0.10860954970121384,0.00062148756114766,
77,9959961,26,1,0.05773160606622696,0.02932402864098549,0.008136529475450516,0.0009009551543455857,9.834393801191674e-06,0.3076923076923077,0.11948051948051949,0.0,0.006708347116811913,0.012701458433786263,25.0,0.038461538461538436,0.018782326951622963,0.0,0.0,0.0,0.0,0.0,0.0,0.009615384615384609,0.9752126932144165,0.9604190587997437,
78,996,13,64,0.04572815075516701,0.029347073286771774,0.008667613379657269,0.9980073204407325,0.3849007421936571,0.23076923076923078,0.15340909090909088,0.0,0.28490958684011086,0.6823574423764265,51.0,0.203125,1.0,0.3076923076923077,0.07157894736842105,0.0689655172413793,0.5142857142857142,1.0,0.46153846153846156,0.25889014292196,0.061208683997392654,0.00021538461442105472,
79,99612,24,64,0.06606067717075348,0.042994238436222076,0.01158568449318409,0.7230507781108221,0.25960917062949446,0.2916666666666667,0.11997526283240569,0.0,0.2703041329739443,0.5894347765868796,40.0,0.375,1.0,0.2916666666666667,0.052830188679245285,0.08,0.34285714285714286,0.8333333333333334,0.2916666666666667,0.24031603773584903,0.14312323927879333,0.0006027778144925833,
80,99617,22,64,0.052203450351953506,0.03690837696194649,0.010035725310444832,0.7765673859552904,0.32108161518240247,0.5,0.30355375618533514,0.0,0.34842390217930963,0.6981907750749675,42.0,0.34375,1.0,0.4090909090909091,0.12040816326530612,0.24000000000000002,0.4225352112676056,0.8333333333333333,0.3181818181818182,0.30590645659672316,0.060863349586725235,0.0003239669604226947,
81,996182,44,64,0.1009821891784668,0.06582987308502197,0.01722186803817749,0.5114024742083116,0.2399401971582062,0.3409090909090909,0.11655874190564293,0.0,0.3550602937035864,0.5122777834224067,20.0,0.6875,1.0,0.4772727272727273,0.13015873015873017,0.0,0.28292682926829266,1.0,0.06818181818181818,0.29693113627564843,0.24631346762180328,0.12094341218471527,
82,99625196,35,64,0.0777125284075737,0.050346821546554565,0.0129910409450531,0.4898858164037977,0.1143194416458763,0.14285714285714285,0.08278867102396516,0.0,0.338725253314693,0.5220237033972013,29.0,0.546875,1.0,0.34285714285714286,0.155959595959596,0.23076923076923078,0.2758620689655173,0.888888888888889,0.2,0.31061623948369643,0.20262661576271057,0.11422531306743622,
83,99626092,34,1,0.07994051277637482,0.04082702472805977,0.010483130812644958,0.0009083335890489467,9.967390560498589e-06,0.23529411764705882,0.14460784313725492,0.0,0.00527624327908544,0.2026533184463487,33.0,0.02941176470588236,0.017289571464061737,0.0,0.0,0.0,0.0,0.0,0.0,0.00735294117647059,0.9984819889068604,0.005761682987213135,
84,99627,28,1,0.0559653639793396,0.031734589487314224,0.007654016371816397,0.0010244793125561305,1.0096609054853292e-05,0.17857142857142858,0.10844444444444445,0.0,0.0063296923813010945,0.1770139874225216,27.0,0.0357142857142857,0.019450990483164787,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571425,0.9844207167625427,0.13764995336532593,
85,99628263,36,64,0.07806310057640076,0.051012054085731506,0.013025564141571522,0.5912219236294428,0.2199802653001102,0.3333333333333333,0.19855699855699854,0.0,0.31967749105776283,0.5216453214930422,28.0,0.5625,1.0,0.3333333333333333,0.13225201368200376,0.07142857142857144,0.32402234636871513,0.6666666666666666,0.1111111111111111,0.29476893825116535,0.20046593248844147,0.16371048986911774,
86,99629850,41,64,0.10227321833372116,0.06178297847509384,0.016938235610723495,0.3930738510155096,0.07868200687076618,0.17073170731707318,0.0705009276437848,0.0,0.34211287015745884,0.4152817059660328,23.0,0.640625,1.0,0.36585365853658536,0.16596774193548386,0.07407407407407407,0.301255230125523,0.8333333333333333,0.17073170731707318,0.31360394374584466,0.34459513425827026,0.021259965375065804,
87,99634097,38,64,0.09582290798425674,0.0634516179561615,0.01599125936627388,0.557632357666367,0.26342888674156945,0.2894736842105263,0.0974264705882353,0.0,0.3761483518846135,0.5604115623243172,26.0,0.59375,1.0,0.5263157894736842,0.17832817337461299,0.0,0.3492063492063493,1.0,0.18421052631578946,0.30632535689714485,0.21700383722782135,0.06643960624933243,
88,9964065,9,64,0.043398335576057434,0.02780047431588173,0.009124994277954102,1.0,0.249826494190428,0.2222222222222222,0.17142857142857143,0.0,0.27495618386243387,0.7037344393346252,55.0,0.140625,1.0,0.3333333333333333,0.028571428571428574,0.07407407407407407,0.5185185185185185,0.6666666666666665,0.6666666666666666,0.237166832010582,0.03805201128125191,0.0002691358095034957,
89,9964074,17,64,0.06193975359201431,0.038154780864715576,0.011344385333359241,0.9408519758897669,0.4085983300952748,0.4117647058823529,0.2184873949579832,0.5,0.2450514989657956,0.5537655379362694,47.0,0.265625,1.0,0.23529411764705882,0.02909090909090909,0.0,0.4528301886792453,1.0,0.29411764705882354,0.23071499785591765,0.07936855405569077,0.48323526978492737,
90,9964085,16,64,0.04165415093302727,0.029798362404108047,0.00888687651604414,0.9375785142183304,0.3743947689939091,0.3125,0.1938949938949939,0.0,0.3467453793251665,0.7093318313360215,48.0,0.25,1.0,0.375,0.09262841177734794,0.09090909090909091,0.6666666666666667,0.7999999999999999,0.5625,0.3325408338706211,0.034678325057029724,0.18619921803474426,
91,9964100,18,64,0.06227651610970497,0.04097187519073486,0.010080302134156227,0.8918124321434233,0.5676450708852232,0.4444444444444444,0.24080882352941177,0.5,0.41607638888888887,0.6900355376799902,46.0,0.28125,1.0,0.5555555555555556,0.24166666666666667,0.2,0.5333333333333333,0.0,0.2777777777777778,0.3453125,0.07330428063869476,0.1405925750732422,
92,9964103,17,64,0.04742477834224701,0.032270025461912155,0.008907528594136238,0.8131418894318974,0.411091056154606,0.4117647058823529,0.3659147869674186,0.0,0.3284443320768024,0.6837572456870197,47.0,0.265625,1.0,0.4117647058823529,0.10515873015873016,0.08333333333333333,0.5106382978723405,1.0,0.47058823529411764,0.28282806695373186,0.05145706608891487,0.14854319393634796,
93,9964118,17,64,0.052515044808387756,0.03207846358418465,0.010949094779789448,0.8867406038676992,0.33106793027250475,0.17647058823529413,0.1527777777777778,0.0,0.24490940438386272,0.5476171473481778,47.0,0.265625,1.0,0.17647058823529413,0.041326530612244894,0.17391304347826086,0.3829787234042554,1.0,0.23529411764705882,0.2434967180095905,0.09781444817781448,0.3252415060997009,
94,9964133,21,64,0.0611078143119812,0.04075712710618973,0.010539512149989605,0.9052281095868066,0.43299361254575897,0.47619047619047616,0.3307757885763001,1.0,0.2785657307029129,0.6097879206785909,43.0,0.328125,1.0,0.38095238095238093,0.1175141242937853,0.0,0.30303030303030304,0.8571428571428571,0.2857142857142857,0.21159468091936315,0.08473817259073257,0.20441904664039612,
95,9964135,16,64,0.048759810626506805,0.03278267756104469,0.009985661134123802,0.7585553824901581,0.3128315937366858,0.3125,0.09803921568627451,0.0,0.2764733563096501,0.6813093684000395,48.0,0.25,1.0,0.3125,0.049999999999999996,0.08695652173913045,0.4390243902439025,0.7142857142857143,0.5,0.24354984093319196,0.05630647763609886,0.0005640625022351742,
96,9964142,17,64,0.04656147211790085,0.030888350680470467,0.009604938328266144,0.9108342423158533,0.2933971696858021,0.23529411764705882,0.12999999999999998,0.0,0.3412120063934665,0.708680647786926,47.0,0.265625,1.0,0.35294117647058826,0.08081632653061224,0.09090909090909091,0.6666666666666666,0.9,0.5882352941176471,0.3340846668212739,0.04944877326488495,0.10687127709388733,
97,9964146,15,64,0.056775741279125214,0.037800416350364685,0.011151690036058426,0.9363634725411732,0.4000180530938754,0.4,0.20955882352941177,0.7500000000000001,0.3074456446578157,0.6968236920115463,49.0,0.234375,1.0,0.3333333333333333,0.029239766081871343,0.16666666666666666,0.5405405405405405,0.6666666666666665,0.4666666666666667,0.28696422573889674,0.0576513335108757,0.00021777779329568148,
98,9964149,19,64,0.06699018180370331,0.044343672692775726,0.011324295774102211,0.9527781088101236,0.3631021659514916,0.3684210526315789,0.19191919191919193,0.24999999999999972,0.3378596759600049,0.6189855090580005,45.0,0.296875,1.0,0.42105263157894735,0.10378787878787879,0.16666666666666666,0.46153846153846156,1.0,0.3157894736842105,0.28984812062937065,0.08677641302347183,0.2815712094306946,
99,9964161,17,64,0.05924314260482788,0.039974890649318695,0.012282898649573326,0.8904102164156297,0.2392432951245984,0.35294117647058826,0.175,0.7999999999999999,0.23929090376979845,0.5612781159850175,47.0,0.265625,1.0,0.23529411764705882,0.027586206896551724,0.0,0.42553191489361697,1.0,0.29411764705882354,0.22085966159207626,0.09779458492994308,0.33306851983070374,
100,9964170,22,64,0.058635689318180084,0.04202420264482498,0.011176575906574726,0.9999799538742412,0.46651978925791066,0.45454545454545453,0.23958333333333331,0.0,0.350168566015545,0.7080843757172364,42.0,0.34375,1.0,0.45454545454545453,0.15760713258556225,0.0,0.5172413793103448,0.8571428571428571,0.45454545454545453,0.2984934092757331,0.04894707351922989,0.11555787920951843,
101,9964175,20,64,0.07057581841945648,0.047804441303014755,0.011408912017941475,0.9008211761713028,0.5006657768197028,0.5,0.3073593073593074,0.0,0.39243503102995586,0.6126372805724339,44.0,0.3125,1.0,0.55,0.22295321637426901,0.26666666666666666,0.3673469387755102,1.0,0.15,0.3046204051796157,0.10463275760412216,0.25791001319885254,
102,9964176,20,64,0.056999221444129944,0.04220227897167206,0.011485530994832516,0.9668015688657761,0.44981051535303324,0.45,0.34848484848484845,0.5,0.3264720695970696,0.6968954527836579,44.0,0.3125,1.0,0.4,0.10952380952380951,0.0,0.5384615384615384,0.8000000000000002,0.4,0.2884913003663004,0.0570489764213562,0.09037400782108307,
103,9964177,20,64,0.05793558806180954,0.03663193807005882,0.011610458604991436,0.7805902287364006,0.29979158389090826,0.25,0.12984006734006734,0.0,0.2522709156785244,0.6138484106822448,44.0,0.3125,1.0,0.25,0.06144927536231883,0.13333333333333336,0.30303030303030304,0.7999999999999999,0.4,0.22314212779973652,0.07967913150787354,0.10338501632213593,
104,9964179,19,64,0.0564790777862072,0.03784247487783432,0.009716813452541828,0.8232204286675704,0.38845997072565625,0.3684210526315789,0.19259259259259257,0.0,0.30307082589007983,0.6663872551292319,45.0,0.296875,1.0,0.3684210526315789,0.1346031746031746,0.14285714285714285,0.3404255319148936,0.8,0.3157894736842105,0.24885974966227628,0.06956584751605988,0.0003069251833949238,
105,9964228,23,64,0.05325303226709366,0.03638426214456558,0.010328593663871288,0.7600585144499074,0.22405358708543635,0.21739130434782608,0.11794871794871796,0.0,0.3220370141633729,0.630580503862837,41.0,0.359375,1.0,0.34782608695652173,0.1308712121212121,0.16666666666666669,0.4,0.7999999999999999,0.391304347826087,0.2893513257575757,0.08644524216651917,0.15542833507061005,
106,9964237,21,64,0.06030070036649704,0.04287738353013992,0.011707226745784283,0.952762823729288,0.45105355734549013,0.42857142857142855,0.2974747474747475,0.3333333333333333,0.30492783144678637,0.6704386036953934,43.0,0.328125,1.0,0.3333333333333333,0.09918032786885247,0.13333333333333333,0.41269841269841273,0.6666666666666667,0.47619047619047616,0.2729784266848816,0.07414060831069946,0.0006902494933456182,
107,9964240,25,64,0.05615966394543648,0.03701816126704216,0.010913724079728127,0.7443413615226746,0.31996436118948507,0.36,0.16666666666666666,0.0,0.27335996417797886,0.6197150814349836,39.0,0.390625,1.0,0.28,0.08921568627450979,0.0,0.3846153846153846,0.888888888888889,0.32,0.2501147718702865,0.09029445052146912,0.1437263786792755,
108,9964272,21,64,0.06728903949260712,0.04555268585681915,0.01098345685750246,0.863271544377009,0.5716083792524908,0.6190476190476191,0.45309090909090904,0.0,0.32071497690606293,0.6741458305211022,43.0,0.328125,1.0,0.5238095238095238,0.09206349206349207,0.0,0.360655737704918,0.8333333333333334,0.3333333333333333,0.2266734566094197,0.09129319339990616,0.00021632653078995645,
109,9964302,26,64,0.06850823760032654,0.04335726052522659,0.011710562743246555,0.76951225904318,0.49467080955811976,0.5769230769230769,0.25507246376811593,0.0,0.3555128673271511,0.61404332794147,38.0,0.40625,1.0,0.5,0.13212341197822142,0.0,0.4657534246575342,1.0,0.2692307692307692,0.2910008810257812,0.10403699427843094,0.33703845739364624,
110,9964314,24,64,0.054462041705846786,0.03863934800028801,0.010768515057861805,0.8350406313935915,0.28414404745959604,0.2916666666666667,0.3107142857142857,0.0,0.2896446227730989,0.578052758016894,40.0,0.375,1.0,0.2916666666666667,0.09206349206349207,0.06896551724137931,0.4086021505376344,0.5714285714285715,0.20833333333333334,0.2689665545491463,0.1103900671005249,0.2704874873161316,
111,9964321,18,64,0.05521804094314575,0.03472091257572174,0.010758573189377785,0.7843028704325358,0.3333974285089588,0.3888888888888889,0.2523076923076923,0.22222222222222232,0.3587837011676729,0.6919038032477705,46.0,0.28125,1.0,0.4444444444444444,0.10069686411149825,0.29411764705882354,0.45614035087719296,0.7692307692307693,0.3888888888888889,0.30892452504108187,0.07117558270692825,0.0006666667177341878,
112,9964341,25,64,0.0642162412405014,0.04921494424343109,0.010856926441192627,0.9327987062931061,0.5678348980651913,0.6,0.23571428571428568,0.0,0.3535629682948437,0.6543647177974943,39.0,0.390625,1.0,0.48,0.11780383795309168,0.0,0.5070422535211268,0.5,0.24,0.29868180632301267,0.09230093657970428,0.2022659182548523,
113,9964368,24,64,0.06127788871526718,0.04046512022614479,0.011354292742908001,0.8994367743531863,0.4523443668377733,0.4166666666666667,0.30448717948717946,0.8000000000000003,0.37126984126984125,0.6754123861591022,40.0,0.375,1.0,0.4583333333333333,0.2005952380952381,0.14285714285714285,0.4444444444444445,0.9523809523809523,0.4583333333333333,0.31799603174603175,0.08243344724178314,0.07535416632890701,
114,9964378,22,64,0.06250252574682236,0.04555097222328186,0.011414574459195137,0.9101864505897869,0.3800937675475573,0.4090909090909091,0.21153846153846156,0.33333333333333304,0.3436320970695971,0.6954033771925606,42.0,0.34375,1.0,0.5,0.1186813186813187,0.0,0.4666666666666666,0.588235294117647,0.45454545454545453,0.273007097069597,0.08379856497049332,0.0008652891847305,
115,9964390,20,64,0.05964405834674835,0.03843443840742111,0.011104975827038288,0.8005693808197976,0.3657065819545606,0.4,0.2571428571428571,0.0,0.3586706577266922,0.6763846098615564,44.0,0.3125,1.0,0.45,0.14518518518518517,0.25,0.41379310344827586,0.7999999999999999,0.4,0.3019896232439336,0.0843159556388855,0.0005920000839978456,
116,9964397,23,64,0.07121244072914124,0.04577316343784332,0.012740179896354675,0.9139513684355695,0.29660305120153674,0.21739130434782608,0.09813664596273293,0.1999999999999999,0.38067540307005343,0.6479588532413004,41.0,0.359375,1.0,0.4782608695652174,0.14174107142857145,0.22222222222222224,0.4776119402985074,0.7499999999999999,0.34782608695652173,0.3298005878346363,0.10355457663536072,0.13902495801448822,
117,9964412,26,1,0.05353187769651413,0.03014114871621132,0.007728871889412403,0.001112269667478708,1.3832476591565304e-05,0.15384615384615385,0.07272727272727272,0.0,0.006691255391790313,0.1339474117813202,25.0,0.038461538461538436,0.01844049245119095,0.0,0.0,0.0,0.0,0.0,0.0,0.009615384615384609,1.0268564224243164,0.35410383343696594,
118,9964470,24,1,0.0509512796998024,0.027960510924458504,0.0075200507417321205,0.0007658538719018301,9.234570029548195e-06,0.3333333333333333,0.10256410256410255,0.0,0.00706298761069774,0.023067971194783845,23.0,0.04166666666666663,0.016259752213954926,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666657,1.1372936964035034,0.9095584154129028,
119,9964471,24,64,0.0616457536816597,0.045384641736745834,0.011604824103415012,0.9274688164393107,0.5363193264686904,0.5416666666666666,0.23999999999999994,0.0,0.3653185217141213,0.7192215197180446,40.0,0.375,1.0,0.4583333333333333,0.09084699453551914,0.0,0.631578947368421,0.8421052631578948,0.5,0.3329720304860512,0.0665430948138237,0.07611113786697388,
120,9964498,26,64,0.060686565935611725,0.04233338311314583,0.012008355930447578,0.738659612261332,0.3078435086997987,0.2692307692307692,0.12301587301587298,0.0,0.3121617332830568,0.6499061519060381,38.0,0.40625,1.0,0.34615384615384615,0.09351432880844646,0.07692307692307693,0.4222222222222222,1.0,0.19230769230769232,0.28342775892408245,0.08999360352754593,0.07990827411413193,
